timestamp, angular_velocity_x, angular_velocity_y, angular_velocity_z, linear_acceleration_x, linear_acceleration_y, linear_acceleration_z
1520530962925968731, 0.16351809093086522, -0.039681100242180654, 0.04447479020432328, -1.311273193359375, -0.858614501953125, 10.638676757812501
1520530962930983731, 0.1653823036939207, -0.05858954398174324, 0.040480048569204424, -1.18074462890625, -0.7831713867187501, 10.673404541015625
1520530962935998731, 0.16591493591193654, -0.08468852266451977, 0.04447479020432328, -1.06099365234375, -0.7424560546875001, 10.751242675781251
1520530962941015731, 0.16671388423896033, -0.11345066243737556, 0.047404267403410444, -1.0190808105468752, -0.662222900390625, 10.766810302734376
1520530962946030731, 0.16777914867499202, -0.13768542835709663, 0.05113269292952138, -1.043031005859375, -0.58198974609375, 10.71052734375
1520530962951046731, 0.16671388423896033, -0.15579492376963544, 0.05273058958356892, -1.043031005859375, -0.51492919921875, 10.691367187500001
1520530962956062731, 0.1685780970020158, -0.16591493591193654, 0.05432848623761646, -1.0298583984375, -0.4742138671875, 10.607541503906251
1520530962961078731, 0.17417073529118218, -0.16724651645697616, 0.05672533121868778, -1.0777587890625, -0.42032592773437505, 10.490185546875
1520530962966091731, 0.17523599972721388, -0.16245282649483353, 0.055926382891664, -1.1005114746093752, -0.3784130859375, 10.3848046875
1520530962971109731, 0.1776328447082852, -0.14780544049939773, 0.05486111845563231, -1.157991943359375, -0.384400634765625, 10.330916748046876
1520530962976124731, 0.1829591668884437, -0.13262542228594607, 0.04980111238448176, -1.1771520996093752, -0.4071533203125, 10.20996826171875
1520530962981140731, 0.1845570635424912, -0.1150485590914231, 0.045540054640354974, -1.25259521484375, -0.47181884765625004, 10.187215576171875
1520530962986156731, 0.18242653467042783, -0.09321063815277335, 0.04074636467821235, -1.37953125, -0.568817138671875, 10.212363281250001
1520530962991172731, 0.17630126416324557, -0.0681769239060285, 0.025033714246744842, -1.510059814453125, -0.718505859375, 10.227930908203126
1520530962996186731, 0.16564861980292864, -0.04607268685837083, 0.006657902725198096, -1.561552734375, -0.901724853515625, 10.38240966796875
1520530963001203731, 0.14966965326245318, -0.03488741028003802, -0.012783173232380344, -1.522034912109375, -0.9376501464843751, 10.596763916015625
1520530963006219731, 0.13235910617693813, -0.034354778062022175, -0.026098978682776535, -1.4897021484375002, -0.846639404296875, 10.675799560546876
1520530963011234731, 0.1139832946553914, -0.04101268078722027, -0.030892668644919165, -1.3915063476562501, -0.7424560546875001, 10.74884765625
1520530963016249731, 0.09614011535186051, -0.04980111238448176, -0.030360036426903318, -1.3531860351562501, -0.645457763671875, 10.77519287109375
1520530963021266731, 0.08175904546543261, -0.05912217619975909, -0.028762139772855775, -1.31965576171875, -0.542471923828125, 10.772797851562501
1520530963026281731, 0.06950850445106813, -0.06791060779702057, -0.026631610900792385, -1.260977783203125, -0.47900390625, 10.70813232421875
1520530963031296731, 0.0569916473276957, -0.07030745277809189, -0.021038972611625982, -1.2370275878906252, -0.4358935546875, 10.645861816406251
1520530963036313731, 0.04980111238448176, -0.07350324608618698, -0.010120012142301106, -1.2070898437500002, -0.39278320312500004, 10.579998779296876
1520530963041329731, 0.04101268078722027, -0.07643272328527415, 0.0021305288720633907, -1.1867321777343751, -0.374820556640625, 10.515333251953125
1520530963046343731, 0.03542004249805387, -0.080427464920393, 0.011451592687340724, -1.21427490234375, -0.36404296875000003, 10.451865234375001
1520530963051360731, 0.03328951362599048, -0.08522115488253562, 0.026098978682776535, -1.2214599609375, -0.434696044921875, 10.406359863281251
1520530963056375731, 0.029561088099879545, -0.09134642538971788, 0.0391484680241648, -1.287322998046875, -0.46104125976562504, 10.432705078125
1520530963061392731, 0.02849582366384785, -0.09747169589690012, 0.05033374460249761, -1.347198486328125, -0.51971923828125, 10.383607177734376
1520530963066406731, 0.030360036426903318, -0.10253170196805068, 0.05752427954571155, -1.466949462890625, -0.5951623535156251, 10.328521728515625
1520530963071422731, 0.032756881407974635, -0.10572749527614576, 0.06125270507182248, -1.62861328125, -0.705333251953125, 10.413544921875001
1520530963076438731, 0.030360036426903318, -0.1139832946553914, 0.06444849837991756, -1.6058605957031251, -0.8622070312500001, 10.496173095703126
1520530963081454731, 0.030892668644919165, -0.1241033067976925, 0.06418218227090965, -1.5495776367187502, -0.923280029296875, 10.56922119140625
1520530963086470731, 0.03328951362599048, -0.13901700890213625, 0.06178533728983833, -1.45377685546875, -0.87897216796875, 10.568023681640625
1520530963091485731, 0.03755057137011726, -0.16165387816780977, 0.06205165339884625, -1.3316308593750001, -0.6981481933593751, 10.541678466796876
1520530963096500731, 0.0468716351853946, -0.1864212763055467, 0.06418218227090965, -1.148411865234375, -0.5352868652343751, 10.438692626953125
1520530963101517731, 0.06098638896281456, -0.2055960361541172, 0.06791060779702057, -1.050216064453125, -0.389190673828125, 10.32492919921875
1520530963106532731, 0.07723167161229791, -0.21731394495046585, 0.07510114274023452, -0.8729846191406251, -0.188009033203125, 10.213560791015626
1520530963111549731, 0.09693906367888427, -0.22397184767566394, 0.08788431597261487, -0.803529052734375, -0.03592529296875, 10.108179931640626
1520530963116564731, 0.12037488127158158, -0.22423816378467187, 0.09800432811491597, -0.689765625, 0.067060546875, 10.03752685546875
1520530963121580731, 0.14460964719130265, -0.2199771060405451, 0.11132013356531216, -0.5544470214843751, 0.1484912109375, 10.033934326171876
1520530963126595731, 0.16884441311102372, -0.2135855194243549, 0.12942962897785099, -0.506546630859375, 0.178428955078125, 9.97046630859375
1520530963131612731, 0.19787286899288742, -0.20346550728205381, 0.14567491162733434, -0.458646240234375, 0.18441650390625, 9.875863037109376
1520530963136627731, 0.2234392154576481, -0.1920139145947131, 0.16484967147590485, -0.42272094726562504, 0.17004638671875, 9.8339501953125
1520530963141642731, 0.248206613595385, -0.17869810914431689, 0.18402443132447538, -0.4742138671875, 0.10298583984375001, 9.853110351562501
1520530963146657731, 0.2679140056619714, -0.16458335536689694, 0.19840550121090325, -0.494571533203125, 0.049097900390625004, 9.89861572265625
1520530963151674731, 0.28309402387542304, -0.15020228548046904, 0.20879182946221228, -0.506546630859375, -0.041912841796875, 9.995614013671876
1520530963156690731, 0.2966761454348272, -0.14141385388320757, 0.2165149966234421, -0.57719970703125, -0.16166381835937502, 10.117760009765625
1520530963161706731, 0.304132996487049, -0.13795174446610456, 0.2165149966234421, -0.63947021484375, -0.324525146484375, 10.3033740234375
1520530963166720731, 0.30786142201315997, -0.14327806664626302, 0.2135855194243549, -0.6741979980468751, -0.458646240234375, 10.460247802734376
1520530963171737731, 0.30839405423117583, -0.15259913046154036, 0.20612866837213306, -0.7232958984375001, -0.44307861328125003, 10.55724609375
1520530963176753731, 0.307595105904152, -0.15765913653269092, 0.19840550121090325, -0.7855664062500001, -0.379610595703125, 10.6099365234375
1520530963181767731, 0.3073287897951441, -0.15606123987864337, 0.19734023677487156, -0.7340734863281251, -0.21794677734375, 10.5907763671875
1520530963186784731, 0.3097256347762154, -0.15233281435253243, 0.2055960361541172, -0.686173095703125, -0.011975097656250001, 10.508148193359375
1520530963191799731, 0.314785640847366, -0.14114753777419964, 0.21678131273245, -0.707728271484375, 0.149688720703125, 10.407557373046876
1520530963196814731, 0.32357407244462744, -0.12703278399677967, 0.23062975040086203, -0.690963134765625, 0.243094482421875, 10.36324951171875
1520530963201831731, 0.3307646073878414, -0.11291803021935971, 0.2468750330503454, -0.63228515625, 0.32332763671875003, 10.306966552734375
1520530963206847731, 0.3371561940040316, -0.10173275364102691, 0.26658242511693175, -0.5891748046875, 0.33769775390625, 10.328521728515625
1520530963211862731, 0.3350256651319682, -0.09241168982574957, 0.2857571849655023, -0.5508544921875, 0.338895263671875, 10.352471923828125
1520530963216878731, 0.33369408458692856, -0.08628641931856733, 0.30466562870506486, -0.5484594726562501, 0.28500732421875, 10.40156982421875
1520530963221894731, 0.3291667107337939, -0.08309062601047223, 0.3195793308095086, -0.477806396484375, 0.239501953125, 10.511740722656251
1520530963226909731, 0.32117722746355615, -0.08202536157444054, 0.3344930329139523, -0.47301635742187503, 0.17244140625, 10.647059326171876
1520530963231925731, 0.30812773812216787, -0.08362325822848808, 0.3459446256012931, -0.449066162109375, 0.06945556640625, 10.714119873046876
1520530963236940731, 0.28682244940153395, -0.08655273542757524, 0.35340147665351496, -0.5077441406250001, -0.009580078125, 10.806328125
1520530963241957731, 0.26418558013586046, -0.08948221262666241, 0.35686358607061797, -0.62989013671875, -0.089813232421875, 10.853031005859375
1520530963246971731, 0.23968449810713147, -0.0905474770626941, 0.35553200552557834, -0.65863037109375, -0.1484912109375, 10.885363769531251
1520530963251988731, 0.21092235833427567, -0.08788431597261487, 0.3494067350183961, -0.77838134765625, -0.24189697265625001, 10.953621826171876
1520530963257004731, 0.18162758634340406, -0.08202536157444054, 0.3416835678571663, -0.87897216796875, -0.29219238281250004, 10.991942138671876
1520530963262019731, 0.1472728082813819, -0.07483482663122659, 0.3262372335347067, -0.97477294921875, -0.398770751953125, 11.003917236328126
1520530963267035731, 0.11318434632836763, -0.06977482056007604, 0.31025826699423126, -1.09931396484375, -0.45984375, 11.025472412109375
1520530963272052731, 0.07696535550328999, -0.06125270507182248, 0.2892192943826053, -1.1436218261718751, -0.549656982421875, 11.063792724609376
1520530963277067731, 0.03675162304309349, -0.056192699000671927, 0.26418558013586046, -1.169967041015625, -0.6382727050781251, 11.00032470703125
1520530963282082731, -0.004793689962142629, -0.04767058351241837, 0.23409185981796504, -1.2633728027343751, -0.6825805664062501, 11.045830078125
1520530963287098731, -0.04500742242233913, -0.03408846195301425, 0.20639498448114096, -1.2669653320312502, -0.74006103515625, 11.026669921875001
1520530963292114731, -0.08442220655551186, -0.017843179303530896, 0.17523599972721388, -1.274150390625, -0.7999365234375, 10.972781982421875
1520530963297128731, -0.12223909403463704, -0.005060006071150553, 0.14247911831923926, -1.311273193359375, -0.85023193359375, 10.941646728515625
1520530963302145731, -0.16245282649483353, 0.010120012142301106, 0.11132013356531216, -1.2933105468750001, -0.880169677734375, 10.872191162109376
1520530963307160731, -0.19867181731991118, 0.020240024284602212, 0.07936220048436131, -1.2801379394531252, -0.8957373046875, 10.878178710937501
1520530963312177731, -0.23036343429185413, 0.02556634646476069, 0.05060006071150553, -1.22385498046875, -0.8957373046875, 10.847043457031251
1520530963317191731, -0.2580603096286782, 0.02769687533682408, 0.024501082028728992, -1.1771520996093752, -0.858614501953125, 10.809920654296876
1520530963322208731, -0.2804308627853438, 0.027963191445832, 0.0007989483270237715, -1.1352392578125001, -0.8406518554687501, 10.751242675781251
1520530963327224731, -0.2982740420888747, 0.028762139772855775, -0.01997370817559429, -1.0753637695312501, -0.7915539550781251, 10.644664306640626
1520530963332239731, -0.31425300862935013, 0.02822950755483993, -0.03728425526110934, -1.0190808105468752, -0.738863525390625, 10.558443603515625
1520530963337255731, -0.32250880800859577, 0.03328951362599048, -0.05273058958356892, -0.928070068359375, -0.667012939453125, 10.462642822265625
1520530963342271731, -0.3238403885536354, 0.03755057137011726, -0.06791060779702057, -0.8514294433593751, -0.602347412109375, 10.391989746093751
1520530963347286731, -0.32224249189958787, 0.042077945223251964, -0.08096009713840885, -0.7771838378906251, -0.5376818847656251, 10.263856201171876
1520530963352303731, -0.31238879586629464, 0.051665325147537224, -0.09001484484467825, -0.681383056640625, -0.48139892578125004, 10.151290283203126
1520530963357318731, -0.29880667430689056, 0.05965480841777494, -0.09667274756987636, -0.613125, -0.446671142578125, 10.0830322265625
1520530963362333731, -0.2814961272213755, 0.06604639503396512, -0.10333065029507445, -0.59156982421875, -0.38320312500000003, 10.036329345703125
1520530963367349731, -0.26418558013586046, 0.07323692997717905, -0.10892328858424084, -0.619112548828125, -0.3305126953125, 10.015971679687501
1520530963372365731, -0.24314660752423448, 0.08548747099154355, -0.11105381745630424, -0.61072998046875, -0.346080322265625, 10.0255517578125
1520530963377381731, -0.22157500269459263, 0.09986854087797144, -0.11424961076439932, -0.6574328613281251, -0.38559814453125, 9.97046630859375
1520530963382396731, -0.19627497233883986, 0.11691277185447857, -0.11531487520043102, -0.707728271484375, -0.39158569335937504, 9.964478759765626
1520530963387412731, -0.17257283863713466, 0.132891738394954, -0.11744540407249442, -0.7125183105468751, -0.439486083984375, 9.98483642578125
1520530963392428731, -0.1464738599543581, 0.14221280221023133, -0.11638013963646272, -0.756826171875, -0.494571533203125, 10.0351318359375
1520530963397442731, -0.12197277792562912, 0.14940333715344528, -0.11584750741844686, -0.70892578125, -0.49097900390625004, 10.002799072265626
1520530963402459731, -0.0926780059347575, 0.14966965326245318, -0.11265171411035178, -0.667012939453125, -0.44786865234375, 9.992021484375
1520530963407474731, -0.06444849837991756, 0.14327806664626302, -0.10652644360316954, -0.743653564453125, -0.43110351562500004, 9.928553466796876
1520530963412490731, -0.03675162304309349, 0.13502226726701738, -0.09667274756987636, -0.7711962890625, -0.41314086914062503, 9.9776513671875
1520530963417506731, -0.00346210941710301, 0.12703278399677967, -0.08974852873567034, -0.8047265625000001, -0.3879931640625, 9.99920654296875
1520530963422521731, 0.025033714246744842, 0.11717908796348649, -0.08069378102940092, -0.839454345703125, -0.360450439453125, 9.962083740234375
1520530963427537731, 0.05832322787273532, 0.10492854694912199, -0.07084008499610774, -0.8622070312500001, -0.338895263671875, 9.9584912109375
1520530963432553731, 0.08921589651765449, 0.09560748313384466, -0.05938849230876701, -0.97477294921875, -0.31853759765625, 9.95130615234375
1520530963437569731, 0.12223909403463704, 0.08921589651765449, -0.05406217012860854, -1.0394384765625, -0.316142578125, 9.990823974609375
1520530963442585731, 0.15366439489757205, 0.07856325215733753, -0.05193164125654515, -1.0346484375, -0.33290771484375004, 10.0830322265625
1520530963447599731, 0.1829591668884437, 0.06950850445106813, -0.053529537910592694, -1.149609375, -0.34727783203125, 10.230325927734375
1520530963452616731, 0.2111886744432836, 0.05779059565471947, -0.056192699000671927, -1.189127197265625, -0.3592529296875, 10.34408935546875
1520530963457631731, 0.23249396316391752, 0.047404267403410444, -0.061519021180830406, -1.1951147460937501, -0.3784130859375, 10.441087646484375
1520530963462646731, 0.2559297807566148, 0.037816887479125184, -0.06657902725198096, -1.155596923828125, -0.37242553710937504, 10.395582275390625
1520530963467663731, 0.2764361211502249, 0.028762139772855775, -0.06764429168801266, -1.232237548828125, -0.33171020507812504, 10.32732421875
1520530963472679731, 0.29001824270962906, 0.020240024284602212, -0.0692421883420602, -1.3783337402343752, -0.384400634765625, 10.304571533203125
1520530963477695731, 0.30812773812216787, 0.012783173232380344, -0.07669903939428206, -1.347198486328125, -0.39398071289062503, 10.317744140625
1520530963482711731, 0.32304144022661163, 0.00825579937924564, -0.080427464920393, -1.308878173828125, -0.434696044921875, 10.285411376953126
1520530963487726731, 0.3312972396058573, 0.003728425526110934, -0.08175904546543261, -1.302890625, -0.42870849609375, 10.2746337890625
1520530963492742731, 0.3395530389851029, 0.003728425526110934, -0.08575378710055148, -1.23822509765625, -0.36404296875000003, 10.25786865234375
1520530963497756731, 0.34674357392831684, 0.0021305288720633907, -0.08681905153658317, -1.136436767578125, -0.28500732421875, 10.227930908203126
1520530963502773731, 0.3515372638904595, 0.0055926382891664005, -0.08309062601047223, -1.1160791015625, -0.19040405273437502, 10.223140869140625
1520530963507788731, 0.3542004249805387, 0.00825579937924564, -0.07803061993932169, -1.009500732421875, -0.1580712890625, 10.165660400390626
1520530963512803731, 0.35393410887153076, 0.009054747706269411, -0.0727042977591632, -0.920885009765625, -0.142503662109375, 10.251881103515625
1520530963517821731, 0.3518035799994674, 0.006391586616190172, -0.06631271114297303, -0.93645263671875, -0.11256591796875001, 10.316546630859376
1520530963522835731, 0.349673051127404, 0.0023968449810713144, -0.05832322787273532, -0.9160949707031251, -0.037122802734375, 10.364447021484375
1520530963527851731, 0.3438140967292297, -0.0010652644360316954, -0.04953479627547384, -0.861009521484375, -0.008382568359375, 10.4087548828125
1520530963532868731, 0.33582461345899195, -0.00825579937924564, -0.03808320358813311, -0.83586181640625, -0.020357666015625, 10.5141357421875
1520530963537882731, 0.325171969098675, -0.01864212763055467, -0.025300030355752765, -0.7939489746093751, 0.008382568359375, 10.589578857421875
1520530963542898731, 0.3131877441933184, -0.032756881407974635, -0.010918960469324878, -0.8562194824218751, 0.026345214843750003, 10.668614501953126
1520530963547914731, 0.2961435132168113, -0.04340952576829159, -0.0005326322180158477, -0.89334228515625, 0.05987548828125, 10.698552246093751
1520530963552930731, 0.27883296613129627, -0.05246427347456099, 0.010652644360316953, -0.9532177734375, 0.089813232421875, 10.7248974609375
1520530963557946731, 0.2633866318088367, -0.06125270507182248, 0.018109495412538822, -0.999920654296875, 0.094603271484375, 10.77519287109375
1520530963562961731, 0.24394555585125824, -0.06950850445106813, 0.025033714246744842, -0.9843530273437501, 0.08861572265625, 10.865006103515626
1520530963567977731, 0.22237395102161642, -0.07989483270237716, 0.030360036426903318, -0.9927355957031251, 0.087418212890625, 10.82309326171875
1520530963572993731, 0.19840550121090325, -0.08735168375459902, 0.03595267471606972, -0.93884765625, 0.10777587890625001, 10.809920654296876
1520530963578008731, 0.18056232190737237, -0.09454221869781296, 0.041278996896228194, -0.871787109375, 0.162861328125, 10.7823779296875
1520530963583024731, 0.16058861373177807, -0.0982706442239239, 0.04873584794845006, -0.81670166015625, 0.228724365234375, 10.735675048828126
1520530963588040731, 0.14247911831923926, -0.09906959255094767, 0.0580569117637274, -0.74006103515625, 0.28740234375, 10.718909912109375
1520530963593056731, 0.12596751956074798, -0.09587379924285258, 0.07084008499610774, -0.6562353515625, 0.336500244140625, 10.6578369140625
1520530963598071731, 0.10652644360316954, -0.09108010928070995, 0.08388957433749601, -0.659827880859375, 0.37242553710937504, 10.654244384765626
1520530963603087731, 0.09294432204376542, -0.08442220655551186, 0.09906959255094767, -0.6274951171875001, 0.360450439453125, 10.630294189453126
1520530963608103731, 0.07723167161229791, -0.07856325215733753, 0.1105211852382884, -0.683778076171875, 0.36164794921875004, 10.62670166015625
1520530963613117731, 0.062317969507854176, -0.07403587830420283, 0.1251685712337242, -0.681383056640625, 0.31374755859375003, 10.623109130859376
1520530963618135731, 0.04926848016646591, -0.06471481448892549, 0.13768542835709663, -0.662222900390625, 0.243094482421875, 10.645861816406251
1520530963623150731, 0.036218990825077645, -0.05672533121868778, 0.1475391243903898, -0.70892578125, 0.17244140625, 10.67220703125
1520530963628166731, 0.020240024284602212, -0.05273058958356892, 0.15712650431467506, -0.8214916992187501, 0.047900390625000004, 10.637479248046876
1520530963633181731, 0.006657902725198096, -0.04953479627547384, 0.15765913653269092, -0.9915380859375, -0.07065307617187501, 10.6578369140625
1520530963638197731, -0.005326322180158476, -0.04607268685837083, 0.1510012338074928, -1.0921289062500001, -0.21315673828125, 10.615924072265626
1520530963643212731, -0.017044230976507126, -0.0391484680241648, 0.13768542835709663, -1.24301513671875, -0.38080810546875005, 10.61233154296875
1520530963648227731, -0.02822950755483993, -0.02689792700980031, 0.1206411973805895, -1.359173583984375, -0.446671142578125, 10.599158935546875
1520530963653244731, -0.03834951969714103, -0.017044230976507126, 0.09906959255094767, -1.3699511718750002, -0.50055908203125, 10.596763916015625
1520530963658260731, -0.0458063707493629, -0.007456851052221868, 0.07643272328527415, -1.342408447265625, -0.523311767578125, 10.591973876953126
1520530963663275731, -0.05512743456464023, 0.0007989483270237715, 0.0569916473276957, -1.3076806640625, -0.51492919921875, 10.568023681640625
1520530963668292731, -0.06205165339884625, 0.004527373853134706, 0.040480048569204424, -1.162781982421875, -0.458646240234375, 10.518925781250001
1520530963673307731, -0.06657902725198096, 0.003728425526110934, 0.027430559227816155, -1.0370434570312501, -0.39517822265625, 10.499765625
1520530963678323731, -0.06844324001503643, -0.0007989483270237715, 0.018908443739562592, -0.9304650878906251, -0.277822265625, 10.505753173828126
1520530963683338731, -0.06977482056007604, -0.010652644360316953, 0.017044230976507126, -0.8178991699218751, -0.162861328125, 10.472222900390625
1520530963688354731, -0.0692421883420602, -0.021571604829641832, 0.016245282649483356, -0.8155041503906251, -0.106578369140625, 10.474617919921876
1520530963693369731, -0.06897587223305228, -0.031691616971942935, 0.017576863194522972, -0.784368896484375, -0.09819580078125001, 10.471025390625
1520530963698385731, -0.06524744670694134, -0.03595267471606972, 0.01597896654047543, -0.7723937988281251, -0.06346801757812501, 10.49737060546875
1520530963703401731, -0.05965480841777494, -0.03222424918995878, 0.017843179303530896, -0.7879614257812501, -0.0718505859375, 10.467432861328126
1520530963708417731, -0.0569916473276957, -0.023968449810713145, 0.016777914867499202, -0.7855664062500001, -0.12334350585937501, 10.42552001953125
1520530963713431731, -0.050067428493489684, -0.01038632825130903, 0.013049489341388268, -0.7999365234375, -0.118553466796875, 10.3129541015625
1520530963718448731, -0.043143209659283664, 0.009321063815277334, 0.009587379924285258, -0.8071215820312501, -0.10777587890625001, 10.211165771484376
1520530963723464731, -0.03834951969714103, 0.031158984753927088, 0.0055926382891664005, -0.7149133300781251, -0.0383203125, 10.144105224609376
1520530963728479731, -0.031158984753927088, 0.05193164125654515, 0.006125270507182248, -0.760418701171875, -0.00718505859375, 10.117760009765625
1520530963733495731, -0.027430559227816155, 0.06578007892495719, 0.005858954398174325, -0.83586181640625, -0.003592529296875, 10.225535888671876
1520530963738512731, -0.022370553156665602, 0.06737797557900473, 0.006125270507182248, -0.8382568359375, 0.0047900390625, 10.290201416015625
1520530963743527731, -0.018375811521546746, 0.05992112452678287, 0.010120012142301106, -0.83107177734375, -0.053887939453125006, 10.311756591796875
1520530963748541731, -0.014114753777419964, 0.05539375067364816, 0.016245282649483356, -0.83586181640625, -0.124541015625, 10.32732421875
1520530963753558731, -0.0055926382891664005, 0.05379585401960062, 0.02077265650261806, -0.889749755859375, -0.130528564453125, 10.318941650390625
1520530963758574731, -0.001331580545039619, 0.055926382891664, 0.021038972611625982, -0.9244775390625001, -0.132923583984375, 10.34408935546875
1520530963763589731, 0.004527373853134706, 0.05779059565471947, 0.019707392066586366, -0.88855224609375, -0.154478759765625, 10.3225341796875
1520530963768606731, 0.013315805450396193, 0.061519021180830406, 0.017044230976507126, -0.8945397949218751, -0.22752685546875, 10.354866943359376
1520530963773622731, 0.01864212763055467, 0.060720072853806636, 0.012516857123372421, -0.89813232421875, -0.25626708984375, 10.360854492187501
1520530963778636731, 0.02556634646476069, 0.05938849230876701, 0.00692421883420602, -0.925675048828125, -0.264649658203125, 10.356064453125
1520530963783652731, 0.032756881407974635, 0.05725796343670363, 0.0029294771990871623, -0.93166259765625, -0.296982421875, 10.340496826171876
1520530963788669731, 0.03834951969714103, 0.050866376820513454, -0.003994741635118857, -0.901724853515625, -0.35326538085937503, 10.300979003906251
1520530963793684731, 0.043942157986307434, 0.04926848016646591, -0.011451592687340724, -0.8945397949218751, -0.33290771484375004, 10.326126708984376
